UniqueID,loan_default
739280,0.31652182
674233,0.35184038
769170,0.311402
662568,0.33359516
668200,0.2098165
663016,0.28812298
676421,0.43809238
665646,0.21964198
668116,0.21569467
761103,0.25119588
662915,0.24205956
661090,0.1840733
733900,0.2655639
723174,0.2510963
760464,0.20303725
761592,0.21715097
742057,0.16749632
759460,0.09808833
764881,0.22105311
656081,0.22415136
675378,0.3065865
738320,0.120744206
765224,0.38321307
657351,0.21410866
694935,0.28000244
721085,0.18055272
658028,0.2230887
659732,0.24205956
675401,0.23737805
726234,0.2291434
733551,0.2510963
761316,0.08870274
688991,0.1866153
665516,0.2399606
708463,0.32875323
741730,0.20274144
726409,0.41003048
719133,0.24245611
685223,0.25033346
719052,0.22939174
694120,0.22651091
755368,0.18330094
741717,0.30710748
731079,0.2278027
719048,0.33742175
654797,0.36007443
689189,0.33574733
720137,0.35284913
755456,0.23457919
726293,0.2584059
735185,0.34969148
755082,0.3513704
719369,0.37624568
696157,0.24607436
654131,0.27616405
656815,0.38485414
757029,0.21626183
673338,0.2438967
764929,0.19901213
743413,0.20930621
665039,0.2774539
742395,0.24633554
731100,0.33046922
719376,0.21398652
654491,0.3118464
719367,0.1223006
724758,0.23838164
672220,0.23979515
719111,0.24942453
740263,0.32156822
747778,0.30405256
665238,0.395076
693374,0.39061293
673366,0.4004274
750783,0.35975444
708010,0.33313274
726274,0.15457393
686036,0.4053167
685614,0.11108498
730736,0.37140578
660279,0.49578115
744514,0.21924013
740218,0.22939174
671479,0.3875737
665166,0.18221764
680551,0.31848994
665032,0.18795507
744022,0.34008524
719757,0.39768293
749080,0.22282413
731697,0.14736296
672293,0.1857202
702068,0.29518667
730529,0.3073754
740573,0.27470613
755286,0.1981286
747249,0.27727613
735619,0.3261871
735572,0.30108166
702118,0.30543032
743749,0.14621173
713196,0.40545613
695693,0.3562749
720715,0.32912183
665047,0.159805
660287,0.20322584
742295,0.22630554
662043,0.28389338
665028,0.32146028
740350,0.20422839
726266,0.15118432
656520,0.24500172
687532,0.23799998
672983,0.28998873
660218,0.18419816
672317,0.1706069
742862,0.35820016
740194,0.17828673
719261,0.27841243
755624,0.27227667
719258,0.16288328
742291,0.21324944
731111,0.36144584
748547,0.14386696
665224,0.24130915
735356,0.21406037
744932,0.3054776
719181,0.13711967
756186,0.4032431
735577,0.27715248
719247,0.26536444
660249,0.44717568
731114,0.32237253
689078,0.41695166
655531,0.34511244
655540,0.36933902
748454,0.32221583
709046,0.39828962
669264,0.35431698
719781,0.2434429
702271,0.23867893
654764,0.27869877
663158,0.17225707
707175,0.32106677
657596,0.14940998
669667,0.23920321
661823,0.28152817
661806,0.23104696
732908,0.2158066
665290,0.2774539
763465,0.25688106
665245,0.33899415
665183,0.3598634
763563,0.30721393
665195,0.21434528
724240,0.26172945
669674,0.24329858
700311,0.22939174
763736,0.27461433
672951,0.41149104
702822,0.24381492
745572,0.3116539
713383,0.32391405
733303,0.3040653
673223,0.28204596
745816,0.35469303
724978,0.44395134
735433,0.39058855
668800,0.25220257
751042,0.30357823
726358,0.3541307
689739,0.30502656
754254,0.34453723
713214,0.3474924
734877,0.42443392
674443,0.3513543
760989,0.28852695
688840,0.42950487
713738,0.43545383
673230,0.3267958
763187,0.33598423
671174,0.4955386
677099,0.46983442
731498,0.2325373
725543,0.40738106
692688,0.46544638
731681,0.18571737
754417,0.20159821
768625,0.44976962
690461,0.4614409
732198,0.4182558
751363,0.14890456
754168,0.39061293
753805,0.3515664
750703,0.32501104
760051,0.18073384
761542,0.26979208
684765,0.31422672
754377,0.32156822
666963,0.19648129
710450,0.2788129
686352,0.231269
668757,0.25318038
709207,0.23040466
758471,0.17828673
741750,0.25384733
748789,0.36037385
715206,0.29143083
732122,0.3516483
747698,0.32156822
684554,0.24444525
656335,0.16234687
667455,0.15801106
753470,0.41343886
759073,0.2515886
709736,0.15273485
765702,0.25861493
657576,0.2869606
716103,0.332974
706077,0.2664166
760206,0.20422839
706462,0.28417546
709521,0.408541
706149,0.21386574
746636,0.31601843
710631,0.3285713
685386,0.428808
742413,0.22267748
682109,0.16157545
683698,0.3820966
749335,0.22347705
681621,0.2278027
683374,0.20698273
677735,0.28268442
672766,0.19349584
672044,0.4532415
742234,0.20731923
769578,0.375975
672367,0.17325547
665458,0.2544499
685292,0.36203298
666776,0.28007856
724616,0.21391691
749376,0.28714684
769312,0.24440853
681929,0.16432588
722221,0.2972754
763493,0.3453898
682640,0.33807516
764740,0.35431698
665625,0.3810758
769610,0.35896835
742677,0.31347498
672493,0.24444525
752650,0.24245611
665667,0.21655348
761540,0.1699593
667480,0.32792196
749386,0.23785995
672600,0.2882008
674062,0.30651203
702089,0.17006168
733602,0.17776456
733669,0.2685979
717222,0.4114541
702218,0.2511013
696298,0.35719046
751606,0.1817452
751199,0.2319841
709742,0.45791918
696550,0.13593327
696736,0.23604272
732696,0.31842524
728279,0.35338858
675798,0.14099956
747957,0.19101487
709468,0.36645657
734301,0.24392483
734175,0.18172096
733858,0.34598413
717951,0.34736773
697071,0.17608488
654861,0.32315603
716964,0.20252414
718886,0.17608488
732625,0.30113903
698246,0.23768936
717198,0.2866411
733798,0.20511127
747042,0.15454179
697188,0.19052832
738224,0.16218111
733735,0.53052527
747033,0.25465637
698088,0.34268504
747056,0.40100154
703547,0.3854737
747134,0.19864622
750271,0.14375725
655291,0.38319358
733327,0.28340188
747064,0.31474668
710847,0.1817452
746682,0.23432045
709847,0.3012629
675551,0.33183724
733282,0.10986643
669088,0.20782305
668956,0.2546772
724037,0.27230555
672794,0.21372084
742638,0.34388953
728065,0.3572957
664283,0.29300025
723634,0.2666071
714770,0.13057242
724016,0.27996883
740678,0.16071841
745664,0.13510075
723989,0.38428557
740783,0.19934675
724018,0.27628267
741927,0.18382186
740485,0.33060822
673162,0.2861937
760295,0.30538207
740659,0.4915128
752746,0.2766166
717384,0.44749382
762452,0.34125724
717201,0.32974556
732145,0.3967961
756011,0.31449008
740789,0.4146698
754816,0.35753307
759492,0.28130415
724614,0.25315347
671324,0.1263656
664084,0.29978034
741979,0.31732798
724102,0.18671845
737827,0.1939485
721970,0.20750648
752191,0.4007549
762298,0.24693805
714974,0.2673353
718763,0.38742885
736776,0.19981341
672900,0.23193888
735913,0.14761046
739402,0.43072084
750696,0.34505588
730514,0.23826897
662992,0.39706296
663740,0.27704242
719352,0.23417234
727744,0.2705999
759598,0.3224659
711847,0.34827083
720133,0.15974364
769104,0.31136498
764582,0.32835007
697393,0.2653601
677121,0.34744483
697996,0.37385386
759477,0.3113866
760279,0.3189273
753149,0.24604936
716937,0.3119197
769449,0.2748872
739172,0.26339793
730753,0.24768531
743859,0.34235203
760603,0.21890318
748317,0.4166314
741413,0.19003676
723227,0.3021844
758792,0.39752245
716529,0.23007202
759957,0.36166188
718159,0.492156
762469,0.26679114
711993,0.38224423
741366,0.48471826
697547,0.36220372
669578,0.30546787
752554,0.2605763
746848,0.42908853
762621,0.289949
663404,0.42315263
759630,0.24536471
744196,0.37085152
677214,0.16034801
759788,0.2258831
728216,0.30029953
695223,0.23287936
765619,0.18996035
745707,0.17727074
767131,0.20671098
744806,0.12760599
768885,0.14944051
746748,0.19298245
698385,0.29753673
761146,0.16717832
730896,0.21844883
727955,0.16412188
724681,0.25663543
744015,0.223533
723232,0.24333641
735323,0.34268504
721346,0.2838829
729855,0.37281367
710652,0.18553615
716157,0.38347453
747585,0.3510447
753056,0.355909
669389,0.2491024
727344,0.287606
714569,0.30337533
742647,0.15427157
655855,0.21205646
708217,0.40064052
716220,0.33910334
755603,0.34689292
727755,0.26534346
674447,0.17372572
683341,0.2621771
754696,0.38256505
663907,0.38280556
719384,0.3805013
721230,0.3922909
699824,0.2826605
761059,0.34494147
741968,0.16824794
705073,0.15563154
716184,0.37149855
669594,0.3470072
671597,0.24759609
699587,0.40146515
718537,0.3234483
761106,0.33857813
670451,0.377598
669346,0.16824794
670396,0.3147882
720926,0.34107643
753275,0.41252786
718395,0.368819
669216,0.35796607
709691,0.35284913
670409,0.29713184
715826,0.21601003
754723,0.19003676
699519,0.17271031
670363,0.1253915
752984,0.29250398
755818,0.37516946
699651,0.22109552
671596,0.3183865
738990,0.16299598
663933,0.32707325
670425,0.3157704
700749,0.38171443
757721,0.40794024
731972,0.29522833
761113,0.3858202
754784,0.40984645
699898,0.1705544
747770,0.33262405
702081,0.3001039
656152,0.34935567
706126,0.38989416
663859,0.3740069
670377,0.19003676
719411,0.3858202
684454,0.41001654
732817,0.3047362
699504,0.3839029
699141,0.38016483
684696,0.11480977
752748,0.21327002
712145,0.29114798
735307,0.29795185
765081,0.31348684
732536,0.28103274
752103,0.08475451
748916,0.24207993
765025,0.2563444
729104,0.2720314
698683,0.4162264
674535,0.22278705
729148,0.1718368
765177,0.12145508
674186,0.39059904
728574,0.083183564
732139,0.25480342
699413,0.4232861
720671,0.12665772
704233,0.16419521
766680,0.18649496
760053,0.19469061
718828,0.24085633
663770,0.32340446
758162,0.26512578
754182,0.39542463
752742,0.19767378
703444,0.14483944
691716,0.24279787
755090,0.26448563
769250,0.21670802
738644,0.13032705
684657,0.13737838
685166,0.32618412
685167,0.3356332
718257,0.15899849
739011,0.1887104
758113,0.22198352
758178,0.40325364
762428,0.29343367
762527,0.3133337
753913,0.17519873
680347,0.19555606
666283,0.3487908
669816,0.29745567
711734,0.1690456
705172,0.32248306
691754,0.24085633
701757,0.42240947
692365,0.18461084
735022,0.33010018
692433,0.16835779
730103,0.27702737
741752,0.22120275
724391,0.24824654
692649,0.11458202
694869,0.3563082
668256,0.44334954
724488,0.3725696
694607,0.33261564
726238,0.3292881
691455,0.36881584
744130,0.2557477
726672,0.19351406
692578,0.36113542
692583,0.4011221
692659,0.40759078
746226,0.41710547
726714,0.35416728
692658,0.22792692
709757,0.4395967
730075,0.2752932
724584,0.25595
762494,0.24217409
695078,0.13887209
690695,0.24774817
725553,0.1914588
673798,0.4140186
741180,0.42286605
730159,0.3713206
738483,0.19003676
677606,0.34222755
737030,0.33742175
689651,0.4153371
757561,0.17743917
716294,0.40146515
682224,0.32835698
680528,0.19248389
722592,0.4010481
697178,0.3426312
681773,0.30437902
751498,0.36666214
723428,0.2944993
710656,0.22466795
710936,0.3688738
680030,0.4153371
719576,0.1488204
754730,0.44550756
682127,0.24487787
682943,0.22687168
720005,0.21545434
718532,0.4212023
723459,0.3405085
752347,0.41146016
720430,0.34341258
747148,0.18825425
721413,0.34989867
734099,0.44749802
761018,0.41006935
682993,0.32774845
709059,0.3426312
715828,0.16271994
711295,0.4212023
696840,0.40927625
696892,0.21530946
677178,0.1937599
708451,0.26727843
688783,0.3858202
751056,0.36769852
715935,0.14189541
761140,0.3571356
716043,0.26429304
692586,0.22793
728556,0.35589188
720246,0.27552357
705052,0.31448373
711094,0.21240905
706867,0.23022589
708335,0.38669455
685331,0.13330941
748777,0.3517957
723701,0.31060708
700885,0.3382848
697315,0.2405653
694343,0.3940864
706492,0.39446288
768113,0.14832264
682180,0.33001605
694095,0.3873817
727522,0.370459
728230,0.15998322
728736,0.3810097
765851,0.30466774
682921,0.29894525
677287,0.19957124
688856,0.37849352
721935,0.40802392
739769,0.3001582
711104,0.48092696
691653,0.2840973
738340,0.21240905
715838,0.27051142
752322,0.44402757
682066,0.21211077
697699,0.17743917
677211,0.15729311
746153,0.370459
757563,0.32997465
700696,0.29843268
695229,0.1659871
688245,0.25466213
728118,0.24874002
687570,0.36692908
714917,0.19895078
707239,0.36384127
738572,0.28979933
729583,0.3164573
711185,0.27532318
695957,0.28853437
735856,0.14197424
739932,0.37013066
703834,0.27383888
766141,0.12368824
687731,0.2100032
687441,0.23764548
697209,0.3688978
753410,0.28029904
690761,0.17178726
735917,0.2027141
702792,0.27583948
714304,0.36905053
734794,0.29728737
703223,0.2563921
696915,0.1055482
735595,0.18602765
697742,0.2690632
758116,0.22408506
689932,0.3875576
688493,0.18809284
686805,0.36311895
711345,0.13364889
711276,0.14160897
714641,0.1380068
724950,0.30337408
736614,0.23872615
723941,0.166853
736734,0.2526935
714863,0.27549142
735434,0.3476559
736519,0.19751026
688429,0.5060641
729388,0.14711556
688719,0.37676623
713728,0.14078718
718139,0.23744412
716257,0.26705074
752531,0.16243392
712081,0.21314071
695178,0.22926264
714607,0.28537264
713742,0.23313887
714885,0.27995068
765686,0.21348146
700290,0.2571396
752581,0.37316993
735300,0.15965885
717476,0.3078134
725245,0.2526935
707231,0.20299293
697294,0.1795495
691564,0.17041597
718324,0.18737602
700303,0.19406343
728503,0.29339954
755797,0.27984333
713828,0.22104819
691645,0.3753852
728159,0.3369922
706912,0.24214098
713030,0.29355428
715454,0.19852217
718124,0.2260299
723711,0.18722032
742667,0.14202121
685523,0.3141949
759513,0.3006243
672047,0.23923384
675066,0.25745487
680108,0.2205909
728476,0.44564652
675613,0.26038915
723630,0.25857332
677615,0.34174055
670656,0.15651226
667297,0.36889586
706992,0.25322366
666296,0.28256258
737699,0.36740312
747391,0.26098835
670293,0.2214084
673564,0.31334218
714657,0.17090797
688768,0.250321
667652,0.19403014
759188,0.22469701
673056,0.16539137
703639,0.28408936
703871,0.15812738
672229,0.16793706
714587,0.17862013
671182,0.27306044
706044,0.2830186
675731,0.25861967
676497,0.27987325
761808,0.23625737
717993,0.24075308
667147,0.30873474
708114,0.31165433
696806,0.23634057
695003,0.2145196
733539,0.19058418
734210,0.2841525
662385,0.3441446
726909,0.30808797
676448,0.16748251
658436,0.14724334
697797,0.27964035
745993,0.15993504
742105,0.2260086
721865,0.20057131
754603,0.1574403
668345,0.29094604
694704,0.21840383
663185,0.3060136
657421,0.15472695
717663,0.21694696
679809,0.23772347
699185,0.17250347
737448,0.29144555
750390,0.30709034
686325,0.2120844
660394,0.23437323
677295,0.1865444
686273,0.29769132
732079,0.29584035
757238,0.2334603
728395,0.17644487
701886,0.16351822
734182,0.30348873
750363,0.17511868
748516,0.24853797
734649,0.21690065
658596,0.28714028
660183,0.27014482
673975,0.29630604
679129,0.22277358
701848,0.26617694
729058,0.17506671
703155,0.35377654
750930,0.25987497
702881,0.3975935
677073,0.22469306
703190,0.15682024
700352,0.18117657
698921,0.2209146
739520,0.18117657
755088,0.387463
699313,0.16897093
700115,0.23123387
698917,0.08957928
682954,0.36190462
760099,0.29972154
755979,0.27120933
722521,0.21723382
703333,0.14338261
716470,0.25057617
670829,0.29131615
685010,0.2393036
699025,0.10225086
675669,0.2423525
698705,0.20107643
673926,0.26316768
700124,0.31353125
663037,0.4000435
705700,0.37737146
756498,0.39972255
718331,0.4996941
734641,0.57316643
739002,0.41355902
724282,0.5730293
689322,0.35666743
658292,0.5797409
738656,0.5813403
674254,0.5038136
738347,0.54499245
674342,0.4528415
723312,0.50059426
728135,0.5730293
655032,0.43272895
743398,0.39460966
759783,0.48648858
761008,0.56297076
661169,0.38833055
675257,0.60595167
759501,0.5500049
764950,0.48801392
765273,0.5120981
755881,0.50826955
711541,0.2521029
709980,0.47162658
733553,0.33842635
751945,0.32853562
681966,0.52743185
662652,0.61313504
659497,0.47778064
752616,0.4079865
661439,0.52037466
767316,0.47162658
660756,0.32123533
742827,0.37197527
750728,0.31136516
702609,0.5176594
747074,0.32816502
716194,0.56546915
750951,0.3454013
746832,0.5302464
703525,0.52743185
683185,0.4044688
662900,0.39146143
698318,0.5124764
676561,0.43439433
676826,0.5807982
715958,0.3595734
690095,0.34921175
747572,0.36673135
723188,0.2795169
757093,0.38626412
727606,0.5202236
688628,0.350067
703543,0.59745455
722680,0.3981676
709131,0.37705967
674821,0.24381919
709487,0.3912551
686985,0.6122052
674813,0.37222514
764244,0.36552426
737417,0.29669032
754458,0.21464008
721290,0.3410331
710472,0.3775575
676088,0.28412217
694298,0.3523911
743048,0.28834522
679509,0.40683874
666775,0.32778636
747341,0.28892055
660782,0.35347256
665825,0.45826197
682219,0.21117678
674856,0.26382113
665855,0.49577218
667068,0.24521296
667065,0.25261772
759795,0.58693564
722555,0.2520456
737432,0.48259038
722878,0.18457438
698780,0.54381764
761825,0.5717724
718057,0.3151295
654390,0.385925
698010,0.42863682
737471,0.23076488
766573,0.25273252
730844,0.3928373
736991,0.314157
675045,0.55482316
667380,0.39903447
732263,0.20560963
743085,0.35845867
734495,0.325164
747635,0.14418162
750835,0.28787434
751993,0.22246224
767653,0.26429054
761599,0.3768195
706168,0.48534545
663186,0.36811993
747081,0.5293067
660673,0.42129353
660741,0.21686098
715379,0.26788056
746149,0.500623
709811,0.29731435
750704,0.36067834
747481,0.3340072
663574,0.27924535
716399,0.25062814
661160,0.34341913
698723,0.42411304
756036,0.3714176
663265,0.425568
681203,0.3799428
763114,0.17776167
699481,0.33037812
683330,0.5533248
655989,0.55912983
662595,0.52223796
683239,0.5560683
668246,0.6162497
738847,0.46284804
691230,0.25457045
735353,0.3382934
767409,0.5533248
661612,0.3978281
736521,0.56024456
664378,0.55875665
692661,0.3613972
690035,0.3874144
723548,0.28889477
730605,0.3980856
719051,0.5108711
659976,0.25349528
755740,0.59745455
679790,0.5626944
663566,0.56795746
726850,0.3644925
763562,0.5353099
733873,0.42863682
761999,0.1893647
763565,0.47099906
690284,0.47667116
711807,0.3316778
753079,0.50001115
733659,0.5741755
692663,0.45698127
739754,0.39597693
730940,0.42554834
664388,0.4039562
740233,0.40680468
663042,0.54264164
740164,0.41206506
662513,0.28762248
761827,0.527089
655921,0.5776779
667595,0.5879181
767391,0.60169107
723440,0.52166
691155,0.35093546
676899,0.59920025
691060,0.24030116
730490,0.5289567
761848,0.5533248
743988,0.5129215
748534,0.5359094
676783,0.4424671
705891,0.4438824
713906,0.49494973
743167,0.5432619
726768,0.43923056
706016,0.48401174
753745,0.60169107
662588,0.5879181
657409,0.40634406
728741,0.4305128
668373,0.6053533
683100,0.5110804
710733,0.50396717
735464,0.49494973
664237,0.6120682
748525,0.5673277
763579,0.5343444
756060,0.60169107
726421,0.5906558
684607,0.38732338
701696,0.5875215
757031,0.553654
692628,0.36985615
752962,0.43152803
692621,0.60169107
663085,0.41692063
705572,0.412764
733800,0.24123335
735613,0.5110804
656158,0.2991074
705309,0.4314212
713904,0.16460964
662548,0.43681154
672127,0.23939578
700539,0.26540416
707089,0.23604918
662514,0.15365823
655940,0.3464651
713751,0.25355336
655778,0.24517804
655871,0.47450462
710055,0.37869543
697239,0.33773288
710314,0.4394588
674396,0.14879166
677359,0.32334617
674382,0.34385088
662475,0.38408363
672180,0.103746705
664341,0.20550483
675956,0.47799736
739006,0.4043642
738569,0.39488414
699933,0.36405274
682895,0.4516905
672677,0.31688946
658325,0.423299
655638,0.47097975
664302,0.27126396
711928,0.24332868
687231,0.20131491
676750,0.1901856
746249,0.2247186
685139,0.34665108
667298,0.23548649
705322,0.31784296
710151,0.23721866
668718,0.35975298
764381,0.33161864
686713,0.11446276
654840,0.38293865
693063,0.34989208
738017,0.29099768
748501,0.2484371
692697,0.30047843
669116,0.28065953
672330,0.31605712
731962,0.20059258
688230,0.403522
693701,0.397277
764542,0.37867442
685454,0.21794929
703394,0.4001989
673883,0.42535663
703651,0.39114264
757348,0.41192043
703056,0.42929956
731511,0.19839717
753867,0.32769158
694130,0.37625593
674246,0.33283687
703676,0.32448494
731943,0.16146204
672146,0.36811376
708261,0.27800646
704407,0.39488414
702073,0.58637464
687511,0.47159418
702275,0.47852853
730819,0.45708427
728016,0.3901739
739594,0.25377202
759588,0.116324835
672201,0.34961817
755584,0.36811376
668960,0.45373386
703355,0.35255367
716823,0.3984547
658994,0.36968744
706019,0.47173336
761810,0.46665755
737367,0.47808182
664697,0.34801883
726473,0.39889973
743215,0.41275048
729755,0.44217962
694333,0.30283272
724392,0.1535422
746047,0.39136544
665450,0.4464789
687358,0.2584066
659050,0.3750479
735927,0.42013335
682339,0.4019017
739548,0.4322919
723187,0.46665755
699432,0.39277253
710625,0.17156647
700880,0.23982844
666066,0.4580803
656099,0.41576254
678922,0.4193549
764968,0.3828159
696402,0.35359737
660789,0.29769287
742887,0.43899405
665474,0.11689506
753628,0.44141495
723200,0.4323234
767963,0.4166253
748651,0.48749277
679296,0.32098728
704893,0.10622668
678801,0.43915865
761071,0.453303
742937,0.23953353
694317,0.25004035
687348,0.44580218
665490,0.38566798
667057,0.4859459
700739,0.46665755
667798,0.18429817
721707,0.20672831
709941,0.46665755
694319,0.23780684
722562,0.45575103
767375,0.3784656
710123,0.39855084
748245,0.2190072
761800,0.23141028
706425,0.4047301
721629,0.38955405
685177,0.47319475
729777,0.2523818
764827,0.4239743
742844,0.44217962
742714,0.37963626
658693,0.4413832
710441,0.46665755
659399,0.47450462
721786,0.17657404
665259,0.4868103
745996,0.42875692
679097,0.4322919
745977,0.2804914
743959,0.39325646
678796,0.45583194
724311,0.3999801
743364,0.37549117
678749,0.4239743
665770,0.46365523
686859,0.23939578
659172,0.41939735
689419,0.46665755
765015,0.35520506
733921,0.420183
699634,0.46665755
659434,0.5027908
667594,0.447232
710433,0.39855084
761491,0.37773347
766373,0.44353482
706504,0.46665755
738783,0.31273675
704302,0.21343899
686925,0.3768818
721777,0.44580218
739003,0.39770973
681622,0.46665755
749809,0.20717637
699732,0.46665755
760856,0.3292538
710498,0.4239743
742789,0.39106023
687601,0.40400735
707788,0.34331173
670806,0.106844544
709809,0.33201456
710174,0.41291267
720925,0.41925398
658580,0.20210895
677538,0.21267691
760948,0.4024754
738971,0.384533
761855,0.360291
698399,0.19580312
658043,0.344709
700092,0.4490697
751829,0.3408915
717499,0.25575617
673535,0.4087509
655626,0.47263843
694441,0.18760026
761957,0.17827095
685697,0.34867543
666618,0.3937057
657717,0.42012858
658312,0.37148663
655132,0.22057241
706325,0.41344497
693411,0.36454767
700243,0.36760637
671063,0.3995007
674263,0.4468581
749332,0.4047301
743275,0.48758698
681805,0.4059769
729064,0.45135555
744350,0.43600395
745946,0.22516625
728452,0.19556092
759197,0.20228378
734065,0.163415
658228,0.3965019
697607,0.39863423
756569,0.40960753
672697,0.28655252
708782,0.19558653
736703,0.45583194
673822,0.49931097
681230,0.20341194
705498,0.40021044
721195,0.2454089
678637,0.45766032
665774,0.45817235
681461,0.43144485
691796,0.2484218
666043,0.4047862
681717,0.22588159
742826,0.26338214
760864,0.4739889
674301,0.4087509
757380,0.36941886
730072,0.18048947
748907,0.34016016
693498,0.281009
720797,0.14912163
691874,0.3561538
678750,0.15821862
685330,0.20042847
678475,0.42303047
742716,0.24061845
689686,0.39717698
678666,0.38456392
719029,0.14638989
679291,0.5015639
678479,0.3687444
687830,0.15470125
722288,0.32462394
680606,0.13164023
678419,0.43740103
751984,0.19006804
745109,0.3707982
689007,0.37076
678560,0.2145952
742912,0.35012323
734854,0.20560116
719977,0.18524946
725604,0.3466048
748771,0.4442634
680278,0.19617625
763640,0.4344352
730883,0.44640628
669791,0.48078445
732985,0.4039292
689317,0.3577982
693746,0.26245093
700065,0.2144858
726024,0.38066983
753345,0.43223333
700531,0.20766146
719195,0.25228137
678458,0.4587513
743590,0.44096315
678586,0.19120397
678439,0.11414879
711272,0.3179932
764275,0.24993469
701672,0.30729595
763221,0.41983438
761748,0.2680122
709817,0.3544974
739171,0.07789096
716411,0.42192057
678738,0.4367144
736368,0.2918575
706723,0.23565997
