UniqueID,loan_default
760206,0.2
706462,0.2
709521,0.2
706149,0.2
746636,0.2
710631,0.2
685386,0.2
742413,0.2
682109,0.2
683698,0.2
749335,0.2
681621,0.2
683374,0.2
677735,0.2
672766,0.2
672044,0.2
742234,0.2
769578,0.2
672367,0.2
665458,0.2
685292,0.2
666776,0.2
724616,0.2
749376,0.2
769312,0.2
681929,0.2
722221,0.2
763493,0.2
682640,0.2
764740,0.2
665625,0.2
769610,0.2
742677,0.2
672493,0.2
752650,0.2
665667,0.2
761540,0.2
667480,0.2
749386,0.2
672600,0.2
674062,0.2
702089,0.2
733602,0.2
733669,0.2
717222,0.2
702218,0.2
696298,0.2
751606,0.2
751199,0.2
709742,0.2
696550,0.2
696736,0.2
732696,0.2
728279,0.2
675798,0.2
747957,0.2
709468,0.2
734301,0.2
734175,0.2
733858,0.2
717951,0.2
697071,0.2
654861,0.6
716964,0.2
718886,0.2
732625,0.2
698246,0.2
717198,0.2
733798,0.2
747042,0.2
697188,0.2
738224,0.2
733735,0.2
747033,0.2
698088,0.2
747056,0.2
703547,0.2
747134,0.2
750271,0.2
655291,0.6
733327,0.2
747064,0.2
710847,0.2
746682,0.2
709847,0.2
675551,0.2
733282,0.2
669088,0.2
668956,0.2
724037,0.2
672794,0.2
742638,0.2
728065,0.2
664283,0.2
723634,0.2
714770,0.2
724016,0.2
740678,0.2
745664,0.2
723989,0.2
740783,0.2
724018,0.2
741927,0.2
740485,0.2
673162,0.2
760295,0.2
740659,0.2
752746,0.2
717384,0.2
762452,0.2
717201,0.2
732145,0.2
756011,0.2
740789,0.2
754816,0.2
759492,0.2
724614,0.2
671324,0.2
664084,0.2
741979,0.2
724102,0.2
737827,0.2
721970,0.2
752191,0.2
762298,0.2
714974,0.2
718763,0.2
736776,0.2
672900,0.2
735913,0.2
739402,0.2
750696,0.2
730514,0.2
662992,0.2
663740,0.2
719352,0.2
727744,0.2
759598,0.2
711847,0.2
720133,0.2
769104,0.2
764582,0.2
697393,0.2
677121,0.2
697996,0.2
759477,0.2
760279,0.2
753149,0.2
716937,0.2
769449,0.2
739172,0.2
730753,0.2
743859,0.2
760603,0.2
748317,0.2
741413,0.2
723227,0.2
758792,0.2
716529,0.2
759957,0.2
718159,0.2
762469,0.2
711993,0.2
741366,0.2
697547,0.2
669578,0.2
752554,0.2
746848,0.2
762621,0.2
663404,0.2
759630,0.2
744196,0.2
677214,0.2
759788,0.2
728216,0.2
695223,0.2
765619,0.2
745707,0.2
767131,0.2
744806,0.2
768885,0.2
746748,0.2
698385,0.2
761146,0.2
730896,0.2
727955,0.2
724681,0.2
744015,0.2
723232,0.2
735323,0.2
721346,0.2
729855,0.2
710652,0.2
716157,0.2
747585,0.2
753056,0.2
669389,0.2
727344,0.2
714569,0.2
742647,0.2
655855,0.6
708217,0.2
716220,0.2
755603,0.2
727755,0.2
674447,0.2
683341,0.2
754696,0.2
663907,0.2
719384,0.2
721230,0.2
699824,0.2
761059,0.2
741968,0.2
705073,0.2
716184,0.2
669594,0.2
671597,0.2
699587,0.2
718537,0.2
761106,0.2
670451,0.2
669346,0.2
670396,0.2
720926,0.2
753275,0.2
718395,0.2
669216,0.2
709691,0.2
670409,0.2
715826,0.2
754723,0.2
699519,0.2
670363,0.2
752984,0.2
755818,0.2
699651,0.2
671596,0.2
738990,0.2
663933,0.2
670425,0.2
700749,0.2
757721,0.2
731972,0.2
761113,0.2
754784,0.2
699898,0.2
747770,0.2
702081,0.2
656152,0.6
706126,0.2
663859,0.2
670377,0.2
719411,0.2
684454,0.2
732817,0.2
699504,0.2
699141,0.2
684696,0.2
752748,0.2
712145,0.2
735307,0.2
765081,0.2
732536,0.2
752103,0.2
748916,0.2
765025,0.2
729104,0.2
698683,0.2
674535,0.2
729148,0.2
765177,0.2
674186,0.2
728574,0.2
732139,0.2
699413,0.2
720671,0.2
704233,0.2
766680,0.2
760053,0.2
718828,0.2
663770,0.2
758162,0.2
754182,0.2
752742,0.2
703444,0.2
691716,0.2
755090,0.2
769250,0.2
738644,0.2
684657,0.2
685166,0.2
685167,0.2
718257,0.2
739011,0.2
758113,0.2
758178,0.2
762428,0.2
762527,0.2
753913,0.2
680347,0.2
666283,0.2
669816,0.2
711734,0.2
705172,0.2
691754,0.2
701757,0.2
692365,0.2
735022,0.2
692433,0.2
730103,0.2
741752,0.2
724391,0.2
692649,0.2
694869,0.2
668256,0.2
724488,0.2
694607,0.2
726238,0.2
691455,0.2
744130,0.2
726672,0.2
692578,0.2
692583,0.2
692659,0.2
746226,0.2
726714,0.2
692658,0.2
709757,0.2
730075,0.2
724584,0.2
762494,0.2
695078,0.2
690695,0.2
725553,0.2
673798,0.2
741180,0.2
730159,0.2
738483,0.2
677606,0.2
737030,0.2
689651,0.2
757561,0.2
716294,0.2
682224,0.2
680528,0.2
722592,0.2
697178,0.2
681773,0.2
751498,0.2
723428,0.2
710656,0.2
710936,0.2
680030,0.2
719576,0.2
754730,0.2
682127,0.2
682943,0.2
720005,0.2
718532,0.2
723459,0.2
752347,0.2
720430,0.2
747148,0.2
721413,0.2
734099,0.2
761018,0.2
682993,0.2
709059,0.2
715828,0.2
711295,0.2
696840,0.2
696892,0.2
677178,0.2
708451,0.2
688783,0.2
751056,0.2
715935,0.2
761140,0.2
716043,0.2
692586,0.2
728556,0.2
720246,0.2
705052,0.2
711094,0.2
706867,0.2
708335,0.2
685331,0.2
748777,0.2
723701,0.2
700885,0.2
697315,0.2
694343,0.2
706492,0.2
768113,0.2
682180,0.2
694095,0.2
727522,0.2
728230,0.2
728736,0.2
765851,0.2
682921,0.2
677287,0.2
688856,0.2
721935,0.2
739769,0.2
711104,0.2
691653,0.2
738340,0.2
715838,0.2
752322,0.2
682066,0.2
697699,0.2
677211,0.2
746153,0.2
757563,0.2
700696,0.2
695229,0.2
688245,0.2
728118,0.2
687570,0.2
714917,0.2
707239,0.2
738572,0.2
729583,0.2
711185,0.2
695957,0.2
735856,0.2
739932,0.2
703834,0.2
766141,0.2
687731,0.2
687441,0.2
697209,0.2
753410,0.2
690761,0.2
735917,0.2
702792,0.2
714304,0.2
734794,0.2
703223,0.2
696915,0.2
735595,0.2
697742,0.2
758116,0.2
689932,0.2
688493,0.2
686805,0.2
711345,0.2
711276,0.2
714641,0.2
724950,0.2
736614,0.2
723941,0.2
736734,0.2
714863,0.2
735434,0.2
736519,0.2
688429,0.2
729388,0.2
688719,0.2
713728,0.2
718139,0.2
716257,0.2
752531,0.2
712081,0.2
695178,0.2
714607,0.2
713742,0.2
714885,0.2
765686,0.2
700290,0.2
752581,0.2
735300,0.2
717476,0.2
725245,0.2
707231,0.2
697294,0.2
691564,0.2
718324,0.2
700303,0.2
728503,0.2
755797,0.2
713828,0.2
691645,0.2
728159,0.2
706912,0.2
713030,0.2
715454,0.2
718124,0.2
723711,0.2
742667,0.2
685523,0.2
759513,0.2
672047,0.2
675066,0.2
680108,0.2
728476,0.2
675613,0.2
723630,0.2
677615,0.2
670656,0.2
667297,0.2
706992,0.2
666296,0.2
737699,0.2
747391,0.2
670293,0.2
673564,0.2
714657,0.2
688768,0.2
667652,0.2
759188,0.2
673056,0.2
703639,0.2
703871,0.2
672229,0.2
714587,0.2
671182,0.2
706044,0.2
675731,0.2
676497,0.2
761808,0.2
717993,0.2
667147,0.2
708114,0.2
696806,0.2
695003,0.2
733539,0.2
734210,0.2
662385,0.2
726909,0.2
676448,0.2
658436,0.4
697797,0.2
745993,0.2
742105,0.2
721865,0.2
754603,0.2
668345,0.2
694704,0.2
663185,0.2
657421,0.4
717663,0.2
679809,0.2
699185,0.2
737448,0.2
750390,0.2
686325,0.2
660394,0.2
677295,0.2
686273,0.2
732079,0.2
757238,0.2
728395,0.2
701886,0.2
734182,0.2
750363,0.2
748516,0.2
734649,0.2
658596,0.4
660183,0.2
673975,0.2
679129,0.2
701848,0.2
729058,0.2
703155,0.2
750930,0.2
702881,0.2
677073,0.2
703190,0.2
700352,0.2
698921,0.2
739520,0.2
755088,0.2
699313,0.2
700115,0.2
698917,0.2
682954,0.2
760099,0.2
755979,0.2
722521,0.2
703333,0.2
716470,0.2
670829,0.2
685010,0.2
699025,0.2
675669,0.2
698705,0.2
673926,0.2
700124,0.2
663037,0.2
705700,0.2
756498,0.2
718331,0.2
734641,0.2
739002,0.2
724282,0.2
689322,0.2
658292,0.4
738656,0.2
674254,0.2
738347,0.2
674342,0.2
723312,0.2
728135,0.2
655032,0.6
743398,0.2
759783,0.2
761008,0.2
661169,0.2
675257,0.2
759501,0.2
764950,0.2
765273,0.2
755881,0.2
711541,0.2
709980,0.2
733553,0.2
751945,0.2
681966,0.2
662652,0.2
659497,0.2
752616,0.2
661439,0.2
767316,0.2
660756,0.2
742827,0.2
750728,0.2
702609,0.2
747074,0.2
716194,0.2
750951,0.2
746832,0.2
703525,0.2
683185,0.2
662900,0.2
698318,0.2
676561,0.2
676826,0.2
715958,0.2
690095,0.2
747572,0.2
723188,0.2
757093,0.2
727606,0.2
688628,0.2
703543,0.2
722680,0.2
709131,0.2
674821,0.2
709487,0.2
686985,0.2
674813,0.2
764244,0.2
737417,0.2
754458,0.2
721290,0.2
710472,0.2
676088,0.2
694298,0.2
743048,0.2
679509,0.2
666775,0.2
747341,0.2
660782,0.2
665825,0.2
682219,0.2
674856,0.2
665855,0.2
667068,0.2
667065,0.2
759795,0.2
722555,0.2
737432,0.2
722878,0.2
698780,0.2
761825,0.2
718057,0.2
654390,0.6
698010,0.2
737471,0.2
766573,0.2
730844,0.2
736991,0.2
675045,0.2
667380,0.2
732263,0.2
743085,0.2
734495,0.2
747635,0.2
750835,0.2
751993,0.2
767653,0.2
761599,0.2
706168,0.2
663186,0.2
747081,0.2
660673,0.2
660741,0.2
715379,0.2
746149,0.2
709811,0.2
750704,0.2
747481,0.2
663574,0.2
716399,0.2
661160,0.2
698723,0.2
756036,0.2
663265,0.2
681203,0.2
763114,0.2
699481,0.2
683330,0.2
655989,0.6
662595,0.2
683239,0.2
668246,0.2
738847,0.2
691230,0.2
735353,0.2
767409,0.2
661612,0.2
736521,0.2
664378,0.2
692661,0.2
690035,0.2
723548,0.2
730605,0.2
719051,0.2
659976,0.2
755740,0.2
679790,0.2
663566,0.2
726850,0.2
763562,0.2
733873,0.2
761999,0.2
763565,0.2
690284,0.2
711807,0.2
753079,0.2
733659,0.2
692663,0.2
739754,0.2
730940,0.2
664388,0.2
740233,0.2
663042,0.2
740164,0.2
662513,0.2
761827,0.2
655921,0.6
667595,0.2
767391,0.2
723440,0.2
691155,0.2
676899,0.2
691060,0.2
730490,0.2
761848,0.2
743988,0.2
748534,0.2
676783,0.2
705891,0.2
713906,0.2
743167,0.2
726768,0.2
706016,0.2
753745,0.2
662588,0.2
657409,0.4
728741,0.2
668373,0.2
683100,0.2
710733,0.2
735464,0.2
664237,0.2
748525,0.2
763579,0.2
756060,0.2
726421,0.2
684607,0.2
701696,0.2
757031,0.2
692628,0.2
752962,0.2
692621,0.2
663085,0.2
705572,0.2
733800,0.2
735613,0.2
656158,0.6
705309,0.2
713904,0.2
662548,0.2
672127,0.2
700539,0.2
707089,0.2
662514,0.2
655940,0.6
713751,0.2
655778,0.6
655871,0.6
710055,0.2
697239,0.2
710314,0.2
674396,0.2
677359,0.2
674382,0.2
662475,0.2
672180,0.2
664341,0.2
675956,0.2
739006,0.2
738569,0.2
699933,0.2
682895,0.2
672677,0.2
658325,0.4
655638,0.6
664302,0.2
711928,0.2
687231,0.2
676750,0.2
746249,0.2
685139,0.2
667298,0.2
705322,0.2
710151,0.2
668718,0.2
764381,0.2
686713,0.2
654840,0.6
693063,0.2
738017,0.2
748501,0.2
692697,0.2
669116,0.2
672330,0.2
731962,0.2
688230,0.2
693701,0.2
764542,0.2
685454,0.2
703394,0.2
673883,0.2
703651,0.2
757348,0.2
703056,0.2
731511,0.2
753867,0.2
694130,0.2
674246,0.2
703676,0.2
731943,0.2
672146,0.2
708261,0.2
704407,0.2
702073,0.2
687511,0.2
702275,0.2
730819,0.2
728016,0.2
739594,0.2
759588,0.2
672201,0.2
755584,0.2
668960,0.2
703355,0.2
716823,0.2
658994,0.2
706019,0.2
761810,0.2
737367,0.2
664697,0.2
726473,0.2
743215,0.2
729755,0.2
694333,0.2
724392,0.2
746047,0.2
665450,0.2
687358,0.2
659050,0.2
735927,0.2
682339,0.2
739548,0.2
723187,0.2
699432,0.2
710625,0.2
700880,0.2
666066,0.2
656099,0.6
678922,0.2
764968,0.2
696402,0.2
660789,0.2
742887,0.2
665474,0.2
753628,0.2
723200,0.2
767963,0.2
748651,0.2
679296,0.2
704893,0.2
678801,0.2
761071,0.2
742937,0.2
694317,0.2
687348,0.2
665490,0.2
667057,0.2
700739,0.2
667798,0.2
721707,0.2
709941,0.2
694319,0.2
722562,0.2
767375,0.2
710123,0.2
748245,0.2
761800,0.2
706425,0.2
721629,0.2
685177,0.2
729777,0.2
764827,0.2
742844,0.2
742714,0.2
658693,0.2
710441,0.2
659399,0.2
721786,0.2
665259,0.2
745996,0.2
679097,0.2
745977,0.2
743959,0.2
678796,0.2
724311,0.2
743364,0.2
678749,0.2
665770,0.2
686859,0.2
659172,0.2
689419,0.2
765015,0.2
733921,0.2
699634,0.2
659434,0.2
667594,0.2
710433,0.2
761491,0.2
766373,0.2
706504,0.2
738783,0.2
704302,0.2
686925,0.2
721777,0.2
739003,0.2
681622,0.2
749809,0.2
699732,0.2
760856,0.2
710498,0.2
742789,0.2
687601,0.2
707788,0.2
670806,0.2
709809,0.2
710174,0.2
720925,0.2
658580,0.4
677538,0.2
760948,0.2
738971,0.2
761855,0.2
698399,0.2
658043,0.4
700092,0.2
751829,0.2
717499,0.2
673535,0.2
655626,0.6
694441,0.2
761957,0.2
685697,0.2
666618,0.2
657717,0.4
658312,0.4
655132,0.6
706325,0.2
693411,0.2
700243,0.2
671063,0.2
674263,0.2
749332,0.2
743275,0.2
681805,0.2
729064,0.2
744350,0.2
745946,0.2
728452,0.2
759197,0.2
734065,0.2
658228,0.4
697607,0.2
756569,0.2
672697,0.2
708782,0.2
736703,0.2
673822,0.2
681230,0.2
705498,0.2
721195,0.2
678637,0.2
665774,0.2
681461,0.2
691796,0.2
666043,0.2
681717,0.2
742826,0.2
760864,0.2
674301,0.2
757380,0.2
730072,0.2
748907,0.2
693498,0.2
720797,0.2
691874,0.2
678750,0.2
685330,0.2
678475,0.2
742716,0.2
689686,0.2
678666,0.2
719029,0.2
679291,0.2
678479,0.2
687830,0.2
722288,0.2
680606,0.2
678419,0.2
751984,0.2
745109,0.2
689007,0.2
678560,0.2
742912,0.2
734854,0.2
719977,0.2
725604,0.2
748771,0.2
680278,0.2
763640,0.2
730883,0.2
669791,0.2
732985,0.2
689317,0.2
693746,0.2
700065,0.2
726024,0.2
753345,0.2
700531,0.2
719195,0.2
678458,0.2
743590,0.2
678586,0.2
678439,0.2
711272,0.2
764275,0.2
701672,0.2
763221,0.2
761748,0.2
709817,0.2
739171,0.2
716411,0.2
678738,0.2
736368,0.2
706723,0.2
736257,0.2
714659,0.2
747193,0.2
707484,0.2
743748,0.2
679779,0.2
725856,0.2
732847,0.2
689347,0.2
670397,0.2
751860,0.2
703309,0.2
684605,0.2
668704,0.2
678183,0.2
694714,0.2
678184,0.2
747069,0.2
672666,0.2
725694,0.2
691266,0.2
681645,0.2
762937,0.2
719480,0.2
659013,0.2
709506,0.2
711262,0.2
710234,0.2
736539,0.2
711701,0.2
676623,0.2
742796,0.2
711502,0.2
677176,0.2
669985,0.2
751930,0.2
733916,0.2
676680,0.2
680401,0.2
670011,0.2
762232,0.2
656648,0.4
659041,0.2
671307,0.2
680164,0.2
684038,0.2
734339,0.2
669280,0.2
654215,0.6
684986,0.2
677616,0.2
670052,0.2
742635,0.2
725906,0.2
670138,0.2
671517,0.2
701529,0.2
762756,0.2
738338,0.2
726947,0.2
717523,0.2
689434,0.2
677557,0.2
747118,0.2
677147,0.2
687839,0.2
720620,0.2
671333,0.2
672510,0.2
678626,0.2
693164,0.2
678589,0.2
678644,0.2
688320,0.2
677003,0.2
725599,0.2
678598,0.2
672484,0.2
693048,0.2
707984,0.2
697175,0.2
733489,0.2
678704,0.2
725734,0.2
696215,0.2
678462,0.2
670055,0.2
725645,0.2
672987,0.2
672904,0.2
708968,0.2
672350,0.2
673046,0.2
725658,0.2
703777,0.2
718998,0.2
688587,0.2
669982,0.2
696410,0.2
678708,0.2
755993,0.2
714527,0.2
689381,0.2
672738,0.2
696237,0.2
769129,0.2
656926,0.4
670093,0.2
697316,0.2
678428,0.2
696170,0.2
704014,0.2
678483,0.2
709482,0.2
678739,0.2
712346,0.2
688012,0.2
725670,0.2
687730,0.2
714493,0.2
769652,0.2
693549,0.2
672843,0.2
717803,0.2
672717,0.2
678423,0.2
678638,0.2
703552,0.2
678415,0.2
672658,0.2
745615,0.2
733149,0.2
709105,0.2
656908,0.4
672588,0.2
707324,0.2
731337,0.2
709457,0.2
672714,0.2
694822,0.2
733505,0.2
672611,0.2
678520,0.2
742265,0.2
715122,0.2
769193,0.2
707644,0.2
722868,0.2
722607,0.2
721887,0.2
755670,0.2
737711,0.2
674659,0.2
729209,0.2
746949,0.2
674054,0.2
682071,0.2
721779,0.2
723817,0.2
746594,0.2
756904,0.2
759693,0.2
723119,0.2
681565,0.2
766269,0.2
735649,0.2
737182,0.2
682073,0.2
728766,0.2
765153,0.2
682922,0.2
663735,0.2
705025,0.2
722951,0.2
721830,0.2
764485,0.2
718001,0.2
744739,0.2
705178,0.2
722283,0.2
724162,0.2
675086,0.2
681105,0.2
695152,0.2
666391,0.2
675825,0.2
679871,0.2
694934,0.2
739973,0.2
664158,0.2
655987,0.6
764478,0.2
759581,0.2
750624,0.2
753522,0.2
730432,0.2
665802,0.2
697899,0.2
765415,0.2
735630,0.2
760266,0.2
697376,0.2
668275,0.2
739826,0.2
675553,0.2
755686,0.2
765366,0.2
751979,0.2
666354,0.2
666450,0.2
703109,0.2
727452,0.2
687523,0.2
755259,0.2
755615,0.2
766282,0.2
654552,0.6
723575,0.2
699082,0.2
710965,0.2
666412,0.2
757307,0.2
690562,0.2
728834,0.2
721460,0.2
711461,0.2
664109,0.2
767740,0.2
676834,0.2
704681,0.2
680565,0.2
705736,0.2
688226,0.2
717098,0.2
703537,0.2
761563,0.2
697816,0.2
755115,0.2
682415,0.2
670069,0.2
752346,0.2
705108,0.2
726973,0.2
695141,0.2
728679,0.2
690211,0.2
705625,0.2
676331,0.2
703794,0.2
751183,0.2
690403,0.2
705152,0.2
694917,0.2
697322,0.2
710440,0.2
739267,0.2
721496,0.2
696623,0.2
703740,0.2
690770,0.2
747650,0.2
680339,0.2
728207,0.2
697284,0.2
688091,0.2
739373,0.2
709483,0.2
682641,0.2
695170,0.2
733425,0.2
723410,0.2
710240,0.2
737290,0.2
718945,0.2
710971,0.2
688653,0.2
747879,0.2
697957,0.2
705611,0.2
709427,0.2
687581,0.2
727154,0.2
713509,0.2
690378,0.2
709377,0.2
728968,0.2
727170,0.2
719353,0.2
688384,0.2
698116,0.2
698650,0.2
722793,0.2
750855,0.2
688029,0.2
754844,0.2
710377,0.2
687297,0.2
688155,0.2
747673,0.2
682330,0.2
680633,0.2
728629,0.2
676979,0.2
676740,0.2
709903,0.2
688292,0.2
759997,0.2
705760,0.2
765441,0.2
758207,0.2
704270,0.2
748028,0.2
761254,0.2
742194,0.2
718385,0.2
710408,0.2
755654,0.2
760985,0.2
742416,0.2
704974,0.2
715108,0.2
718065,0.2
705439,0.2
742522,0.2
752283,0.2
721869,0.2
755432,0.2
721862,0.2
710964,0.2
764789,0.2
764928,0.2
715016,0.2
747961,0.2
690648,0.2
704863,0.2
709708,0.2
746854,0.2
705502,0.2
767355,0.2
704927,0.2
748093,0.2
761588,0.2
757166,0.2
765318,0.2
752192,0.2
711258,0.2
713613,0.2
716849,0.2
669508,0.2
659987,0.2
709672,0.2
763372,0.2
692058,0.2
730747,0.2
768163,0.2
731103,0.2
698544,0.2
724970,0.2
745897,0.2
748267,0.2
705372,0.2
761521,0.2
700211,0.2
659078,0.2
684339,0.2
703395,0.2
760370,0.2
763278,0.2
768900,0.2
743994,0.2
700264,0.2
719708,0.2
691462,0.2
757192,0.2
700433,0.2
657866,0.4
768034,0.2
740130,0.2
748939,0.2
657945,0.4
717407,0.2
718348,0.2
735042,0.2
769761,0.2
684720,0.2
755102,0.2
740887,0.2
743612,0.2
659032,0.2
745817,0.2
706864,0.2
657066,0.4
753823,0.2
668726,0.2
739666,0.2
769780,0.2
717064,0.2
763227,0.2
659097,0.2
754971,0.2
682502,0.2
654852,0.6
735640,0.2
672090,0.2
732292,0.2
724764,0.2
691983,0.2
686722,0.2
738720,0.2
662555,0.2
676921,0.2
716078,0.2
691412,0.2
738731,0.2
723806,0.2
723326,0.2
683344,0.2
704221,0.2
755130,0.2
746380,0.2
698653,0.2
671966,0.2
673122,0.2
686625,0.2
683062,0.2
755167,0.2
732438,0.2
734469,0.2
671297,0.2
683319,0.2
762098,0.2
743508,0.2
711625,0.2
752989,0.2
676641,0.2
705675,0.2
661423,0.2
688011,0.2
